,EN,Type of Steel,TypesOfSteelId,ASTM,UNS,JIS,c(Fe) (%),c(C) (%),c(N) (%),c(Cr) (%),c(Ni) (%),c(Mo) (%),c(Al) (%),c(Mn) (%),c(Cu) (%),c(Si) (%),Rp0.2 (MPa),Rp1.0 (MPa),Rm (MPa),A (%)
0,1.46,Ferritic Steel,0,,,,87.93,0.02,0.0,11.2,0.85,0.0,0.0,0.0,0.0,0.0,435.0,460.0,545.0,25.0
1,1.4512,Ferritic Steel,0,409,,SUS409,88.28,0.02,0.0,11.5,0.2,0.0,0.0,0.0,0.0,0.0,255.0,275.0,425.0,33.0
2,1.4003,Ferritic Steel,0,,S40977,,87.98,0.02,0.0,11.5,0.5,0.0,0.0,0.0,0.0,0.0,355.0,375.0,525.0,25.0
3,1.4,Ferritic Steel,0,410S,S41008,SUS 403,87.47,0.03,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,270.0,320.0,490.0,30.0
4,1.4589,Ferritic Steel,0,,S42035,,84.055,0.045,0.0,14.0,1.65,0.25,0.0,0.0,0.0,0.0,470.0,510.0,600.0,20.0
5,1.4016,Ferritic Steel,0,430,S43000,SUS 430,83.75,0.05,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,365.0,390.0,520.0,26.0
6,1.4511,Ferritic Steel,0,,,,83.78,0.02,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,320.0,340.0,475.0,30.0
7,1.452,Ferritic Steel,0,,,,83.78,0.02,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,265.0,285.0,430.0,34.0
8,1.451,Ferritic Steel,0,439,S43035,SUS 430LX,82.98,0.02,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,300.0,450.0,34.0
9,1.4509,Ferritic Steel,0,,S43940,,81.98,0.02,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,330.0,480.0,31.0
10,1.4607,Ferritic Steel,0,,,,80.98,0.02,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,325.0,470.0,31.0
11,1.4113,Ferritic Steel,0,434,S43400,,82.455,0.045,0.0,16.5,0.0,1.0,0.0,0.0,0.0,0.0,390.0,420.0,550.0,24.0
12,1.4513,Ferritic Steel,0,,S43600,,81.98,0.02,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,310.0,325.0,470.0,32.0
13,1.4521,Ferritic Steel,0,444,S44400,SUS 444,79.98,0.02,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,350.0,370.0,525.0,31.0
14,1.4006,Martensitic Steel,1,410,S41000,SUS 410,87.88,0.12,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,360.0,560.0,30.0
15,1.4005,Martensitic Steel,1,416,S41600,SUS 416,86.9,0.1,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,450.0,550.0,20.0
16,1.4021,Martensitic Steel,1,420,S42000,SUS 420J1,86.8,0.2,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,580.0,650.0,20.0
17,1.4031,Martensitic Steel,1,420,S42000,,86.12,0.38,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,
18,1.4034,Martensitic Steel,1,420,S42000,,85.85,0.45,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,375.0,430.0,660.0,24.0
19,1.4028,Martensitic Steel,1,420,S42000,SUS 420J2,87.2,0.30000000000000004,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,
20,1.4313,Martensitic Steel,1,,S41500,SUS Ti6NM,82.77,0.03,0.0,12.5,4.1,0.6000000000000001,0.0,0.0,0.0,0.0,700.0,770.0,850.0,20.0
21,1.4542,Martensitic Steel,1,630,S174003,SUS 630,79.68,0.02,0.0,15.5,4.8,0.0,0.0,0.0,3.4,0.0,850.0,1050.0,1100.0,22.0
22,1.4116,Martensitic Steel,1,,,,84.55,0.5,0.0,14.4,0.0,0.55,0.0,0.0,0.0,0.0,390.0,430.0,640.0,23.0
23,1.411,Martensitic Steel,1,,,,84.07,0.5,0.0,14.8,0.0,0.63,0.0,0.0,0.0,0.0,410.0,460.0,690.0,24.0
24,1.4568,Martensitic Steel,1,631,S17700,SUS 631,75.92,0.08,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,210.0,240.0,700.0,50.0
25,1.4122,Martensitic Steel,1,,,,82.49,0.41000000000000003,0.0,16.1,0.0,1.0,0.0,0.0,0.0,0.0,460.0,490.0,720.0,22.0
26,1.4574,Martensitic Steel,1,632,S15700,,75.72,0.08,0.0,14.5,7.5,2.2,1.1,0.0,0.0,0.0,320.0,340.0,860.0,25.0
27,1.4713,Ferritic High-Temperature Steel,2,,,,93.44,0.06,0.0,6.5,0.0,0.0,0.8,0.0,0.0,0.8,320.0,350.0,475.0,30.0
28,1.4724,Ferritic High-Temperature Steel,2,,,,87.43,0.07,0.0,12.5,0.0,0.0,0.9,0.0,0.0,1.0,340.0,370.0,515.0,30.0
29,1.4736,Ferritic High-Temperature Steel,2,,,,82.48,0.02,0.0,17.5,0.0,0.0,1.8,0.0,0.0,0.0,,,,
30,1.4742,Ferritic High-Temperature Steel,2,,,,82.43,0.07,0.0,17.5,0.0,0.0,1.0,0.0,0.0,1.0,375.0,405.0,535.0,25.0
31,1.4762,Ferritic High-Temperature Steel,2,,,,76.42,0.08,0.0,23.5,0.0,0.0,1.5,0.0,0.0,1.0,405.0,440.0,555.0,30.0
32,1.4948,Austenitic High-Temperature Steel,3,304H,S30409,SUS 304,73.55,0.05,0.0,18.1,8.3,0.0,0.0,0.0,0.0,0.0,290.0,330.0,600.0,55.0
33,1.4878,Austenitic High-Temperature Steel,3,321H,,SUS 321,73.55,0.05,0.0,17.3,9.1,0.0,0.0,0.0,0.0,0.0,250.0,290.0,570.0,55.0
34,1.4818,Austenitic High-Temperature Steel,3,,S30415,,71.8,0.05,0.15,18.5,9.5,0.0,0.0,0.0,0.0,1.3,340.0,380.0,660.0,55.0
35,1.4833,Austenitic High-Temperature Steel,3,309S2,S30908,SUS 309,65.04,0.06,0.0,22.3,12.6,0.0,0.0,0.0,0.0,0.0,300.0,340.0,620.0,50.0
36,1.4828,Austenitic High-Temperature Steel,3,,,SUH 309,67.96,0.04,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,270.0,310.0,610.0,55.0
37,1.4835,Austenitic High-Temperature Steel,3,,S30815,,67.74,0.09,0.17,21.0,11.0,0.0,0.0,0.0,0.0,1.6,370.0,410.0,700.0,50.0
38,1.4845,Austenitic High-Temperature Steel,3,310S2,S31008,SUS 310S,54.95,0.05,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,240.0,310.0,600.0,50.0
39,1.4841,Austenitic High-Temperature Steel,3,314,S31400,,55.93,0.07,0.0,24.5,19.5,0.0,0.0,0.0,0.0,2.0,265.0,315.0,595.0,55.0
40,1.4162,Duplex Steel,4,,S32101,,76.45,0.03,0.22,21.5,1.5,0.30000000000000004,0.0,5.0,0.0,0.0,500.0,,700.0,38.0
41,1.4362,Duplex Steel,4,,S32304,,71.78,0.02,0.1,23.0,4.8,0.30000000000000004,0.0,0.0,0.0,0.0,450.0,,670.0,40.0
42,1.4662,Duplex Steel,4,,S82441,,70.51,0.02,0.27,24.0,3.6,1.6,0.0,3.0,0.0,0.0,520.0,,750.0,33.0
43,1.4462,Duplex Steel,4,,S322052,SUS 329J3L,69.01,0.02,0.17,22.0,5.7,3.1,0.0,0.0,0.0,0.0,510.0,,750.0,35.0
44,1.4501,Duplex Steel,4,,S32760,–,63.61,0.02,0.27,25.4,6.9,3.8,0.0,0.0,0.0,0.0,580.0,,830.0,35.0
45,1.441,Duplex Steel,4,,S32750,–,63.71,0.02,0.27,25.0,7.0,4.0,0.0,0.0,0.0,0.0,580.0,,830.0,35.0
46,1.431,Austenitic Steel,5,301,S30100,SUS 301,75.9,0.1,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,300.0,325.0,770.0,56.0
47,1.4618,Austenitic Steel,5,,,,78.74,0.06,0.0,16.6,4.6,0.0,0.0,7.9,1.7000000000000002,0.0,310.0,335.0,640.0,55.0
48,1.4318,Austenitic Steel,5,301LN,S30153,SUS 301L,75.64,0.02,0.14,17.7,6.5,0.0,0.0,0.0,0.0,0.0,360.0,400.0,750.0,50.0
49,1.4376,Austenitic Steel,5,,,,78.265,0.035,0.2,17.5,4.0,0.0,0.0,6.8,0.0,0.0,410.0,460.0,715.0,57.0
50,1.4372,Austenitic Steel,5,201,S20100,SUS 201,78.75,0.05,0.2,17.0,4.0,0.0,0.0,7.0,0.0,0.0,430.0,475.0,775.0,65.0
51,1.4301,Austenitic Steel,5,304,S30400,SUS 304,73.76,0.04,0.0,18.1,8.1,0.0,0.0,0.0,0.0,0.0,270.0,300.0,600.0,55.0
52,1.4307,Austenitic Steel,5,304L,S30403,,73.78,0.02,0.0,18.1,8.1,0.0,0.0,0.0,0.0,0.0,260.0,300.0,580.0,55.0
53,1.4311,Austenitic Steel,5,304LN,S30453,SUS 304LN,72.14,0.02,0.14,18.5,9.2,0.0,0.0,0.0,0.0,0.0,310.0,350.0,640.0,55.0
54,1.4541,Austenitic Steel,5,321,S32100,SUS 321,73.56,0.04,0.0,17.3,9.1,0.0,0.0,0.0,0.0,0.0,250.0,290.0,570.0,55.0
55,1.455,Austenitic Steel,5,347,S34700,SUS 347,72.95,0.05,0.0,17.5,9.5,0.0,0.0,0.0,0.0,0.0,260.0,290.0,595.0,45.0
56,1.4305,Austenitic Steel,5,303,S30300,SUS 303,74.45,0.05,0.0,17.3,8.2,0.0,0.0,0.0,0.0,0.0,275.0,,585.0,35.0
57,1.4303,Austenitic Steel,5,305,S30500,SUS 305J1,69.76,0.04,0.0,17.7,12.5,0.0,0.0,0.0,0.0,0.0,260.0,280.0,570.0,56.0
58,1.4306,Austenitic Steel,5,304L,S30403,SUS 304L,71.68,0.02,0.0,18.2,10.1,0.0,0.0,0.0,0.0,0.0,240.0,270.0,580.0,55.0
59,1.4567,Austenitic Steel,5,,S30430,SUS XM7,72.59,0.01,0.0,17.7,9.7,0.0,0.0,0.0,3.0,0.0,185.0,215.0,470.0,50.0
60,1.464,Austenitic Steel,5,,,,75.44,0.06,0.0,18.0,6.5,0.0,0.0,1.8,1.7000000000000002,0.0,325.0,345.0,650.0,53.0
61,1.4401,Austenitic Steel,5,316,S31600,SUS 316,70.56,0.04,0.0,17.2,10.1,2.1,0.0,0.0,0.0,0.0,260.0,300.0,570.0,55.0
62,1.4404,Austenitic Steel,5,316L,S31603,,70.58,0.02,0.0,17.2,10.1,2.1,0.0,0.0,0.0,0.0,260.0,300.0,570.0,55.0
63,1.4427,Austenitic Steel,5,,,,69.85,0.05,0.0,16.9,10.7,2.5,0.0,0.0,0.0,0.0,260.0,300.0,550.0,22.0
64,1.4436,Austenitic Steel,5,316,S31600,SUS 316,69.76,0.04,0.0,16.9,10.7,2.6,0.0,0.0,0.0,0.0,260.0,300.0,590.0,50.0
65,1.4432,Austenitic Steel,5,316L,S31603,,69.78,0.02,0.0,16.9,10.7,2.6,0.0,0.0,0.0,0.0,260.0,280.0,570.0,50.0
66,1.4406,Austenitic Steel,5,316LN,S31653,SUS 316LN,70.24,0.02,0.14,17.2,10.3,2.1,0.0,0.0,0.0,0.0,300.0,330.0,620.0,50.0
67,1.4441,Austenitic Steel,5,,,,65.08,0.02,0.0,17.6,14.5,2.8,0.0,0.0,0.0,0.0,320.0,355.0,630.0,46.0
68,1.4429,Austenitic Steel,5,,S31653,SUS 316LN,67.44,0.02,0.14,17.3,12.5,2.6,0.0,0.0,0.0,0.0,330.0,390.0,670.0,45.0
69,1.4571,Austenitic Steel,5,316Ti,S32100,SUS 316Ti,70.16,0.04,0.0,16.8,10.9,2.1,0.0,0.0,0.0,0.0,260.0,300.0,570.0,50.0
70,1.4435,Austenitic Steel,5,316L,,SUS 316L,67.48,0.02,0.0,17.3,12.6,2.6,0.0,0.0,0.0,0.0,260.0,300.0,570.0,55.0
71,1.3952,Austenitic Steel,5,,,,67.0,0.02,0.18,16.9,13.2,2.7,0.0,0.0,0.0,0.0,330.0,380.0,670.0,50.0
72,1.4438,Austenitic High-Performance Steel,6,317L6,S31703,SUS 317L,64.98,0.02,0.0,18.2,13.7,3.1,0.0,0.0,0.0,0.0,300.0,340.0,610.0,50.0
73,1.4439,Austenitic High-Performance Steel,6,317LMN4,S31726,,64.74,0.02,0.14,17.3,13.7,4.1,0.0,0.0,0.0,0.0,310.0,350.0,640.0,50.0
74,1.4466,Austenitic High-Performance Steel,6,,S31050,,50.47,0.01,0.12,25.0,22.3,2.1,0.0,0.0,0.0,0.0,280.0,300.0,630.0,55.0
75,1.3964,Austenitic High-Performance Steel,6,,,,60.61,0.02,0.27,20.5,15.4,3.2,0.0,4.3,0.0,0.0,460.0,510.0,800.0,40.0
76,1.4539,Austenitic High-Performance Steel,6,904L,N08904,,50.69,0.01,0.0,20.0,25.0,4.3,0.0,0.0,1.5,0.0,260.0,285.0,600.0,50.0
77,1.4547,Austenitic High-Performance Steel,6,,S31254,SUS312L,55.69,0.01,0.2,20.0,18.0,6.1,0.0,0.0,0.0,0.0,320.0,350.0,680.0,50.0
78,1.4529,Austenitic High-Performance Steel,6,,N089265,,47.99,0.01,0.2,20.5,24.8,6.5,0.0,0.0,0.0,0.0,320.0,340.0,700.0,50.0
79,1.4565,Austenitic High-Performance Steel,6,,S34565,,54.03,0.02,0.45,24.0,17.0,4.5,0.0,5.5,0.0,0.0,440.0,480.0,825.0,55.0
80,1.4652,Austenitic High-Performance Steel,6,,S32654,,46.19,0.01,0.5,24.0,22.0,7.3,0.0,3.5,0.0,0.0,460.0,490.0,860.0,60.0
